housing_age,income,bedrooms,households,rooms,house_value
28,6.3144,0.14979757085020198,2.5726795096322204,6.92119089316988,328800
33,2.6781,0.290277777777778,1.92391304347826,3.91304347826087,328800
4,7.5696,0.14416177429876098,2.8534031413612597,8.0261780104712,328700
43,1.8365,0.26490066225165604,2.2341463414634104,4.41951219512195,328600
18,7.5057,0.150496141124587,3.5330882352941204,6.669117647058821,328500
35,4.1218,0.20844155844155798,2.1861958266452604,4.943820224719099,328500
42,3.6429,0.21263312522952602,2.73410404624277,5.246628131021191,328400
15,6.8099,0.144292237442922,2.05113636363636,6.22159090909091,328200
36,5.9632,0.1875,3.24423963133641,5.89861751152074,328100
15,7.9887,0.15340638399237697,2.84364820846906,6.837133550488599,328000
24,7.2861,0.15176715176715197,3.1741935483871,6.20645161290323,328000
9,7.5604,0.140917905623788,2.95670995670996,6.6969696969697,327900
22,7.143,0.136103698055661,2.27717391304348,7.12771739130435,327800
13,5.3247,0.20745428973277102,2.02564102564103,7.29230769230769,327800
8,4.2782,0.26187126275061606,2.44544770504138,4.2784048156508705,327700
34,3.9408,0.246820809248555,2.56488549618321,4.40203562340967,327700
43,3.7318,0.2590799031477,2.0580000000000003,4.13,327700
50,5.8596,0.158648111332008,2.60053619302949,6.7426273458445,327600
43,4.4375,0.18236714975845397,3.0758620689655203,5.710344827586209,327600
36,4.125,0.166896551724138,2.39285714285714,5.17857142857143,327600
16,7.3588,0.12913752913752902,3.38888888888889,7.44791666666667,327500
18,7.0526,0.151362260343088,3.16975308641975,6.11728395061728,327500
35,6.0777,0.183067211288526,2.9516483516483505,5.91868131868132,327500
27,5.0822,0.16229450856943,2.66046511627907,6.64883720930233,327500
26,6.1419,0.153474644486182,3.25283018867925,7.03207547169811,327300
35,6.0928,0.153474903474903,2.65497076023392,6.058479532163741,327300
18,4.3229,0.17616580310880803,2.88461538461538,5.398601398601401,327300
26,2.8418,0.318555758683729,1.9480000000000002,3.5008,327300
27,2.75,0.321119592875318,1.7483221476510102,3.2969798657718097,327300
28,1.8432,0.275925925925926,2.08764940239044,4.30278884462151,327300
50,1.5882,0.26205903527717805,3.2317880794702,4.59933774834437,327300
44,3.8839,0.19360505973295897,2.2942271880819396,5.29981378026071,327200
17,4.7813,0.145715364288411,2.9198895027624303,7.31767955801105,326800
36,4.2283,0.193932827735645,2.27355623100304,5.610942249240121,326800
17,6.6238,0.152217741935484,1.9874213836478,6.238993710691821,326700
36,5.4663,0.173877551020408,2.60352422907489,5.396475770925111,326700
37,5.1664,0.213917525773196,2.9523809523809503,4.61904761904762,326700
48,4.575,0.21216848673947,2.63741339491917,4.4411085450346395,326700
26,4.1451,0.18738472888233104,2.9891067538126403,5.90631808278867,326700
15,8.1926,0.13459864182483,3.0789133247089304,7.42949547218629,326600
33,5.4306,0.16786703601108,2.78405315614618,5.996677740863791,326600
37,3.9036,0.19485078993563498,2.26162790697674,4.96802325581395,326600
13,4.2432,0.16593388698909,2.6401240951396097,6.35056876938987,326500
37,2.92,0.260519801980198,1.64556962025316,4.0911392405063305,326500
39,5.6407,0.184555984555985,2.3388429752066098,5.35123966942149,326400
30,5.8521,0.18423678084469602,2.51785714285714,4.88149350649351,326300
16,6.8722,0.15415415415415398,2.7357859531772597,6.68227424749164,326100
36,5.5418,0.163146997929607,2.94188861985472,5.84745762711864,326100
40,3.6406,0.17007150153217598,2.40659340659341,5.37912087912088,326100
24,6.5382,0.137374860956618,3.19715447154472,7.30894308943089,326000
35,5.7051,0.174136321195145,2.6363636363636402,5.72727272727273,326000
34,7.0548,0.161290322580645,2.29838709677419,6.125,325900
18,6.8075,0.138008685861348,3.2410071942446,7.45443645083933,325900
31,5.5368,0.166860465116279,2.86405959031657,6.4059590316573605,325900
44,3.6458,0.24442082890542,2.39320388349515,4.5679611650485406,325800
10,5.4563,0.154325651681148,2.85432098765432,6.535802469135799,325700
22,5.3774,0.144383561643836,3.14807692307692,7.01923076923077,325600
16,6.8219,0.162841530054645,3.47688564476886,6.67883211678832,325500
15,5.1966,0.160241523455643,2.92238805970149,6.42686567164179,325400
29,4.8098,0.187651331719128,2.5521472392637996,5.067484662576691,325400
29,6.6632,0.16094516272848902,2.98579545454545,6.37215909090909,325200
13,4.8988,0.19444444444444395,2.8176583493282203,5.11324376199616,325200
11,7.0844,0.129272326350606,3.2138228941684703,7.8358531317494595,325000
24,6.7978,0.145200984413454,3.2972972972973,6.589189189189191,325000
16,5.75,0.185714285714286,3.43,6.3,325000
41,5.5067,0.17521902377972504,2.8617021276595698,5.66666666666667,325000
32,4.0764,0.226476578411405,2.00608519269777,4.979716024340769,325000
30,3.8125,0.228526398739165,2.0902255639097698,4.77067669172932,325000
4,3.4455,0.29178338001867404,2.4347826086956497,4.43478260869565,325000
33,3.2708,0.26251097453906896,2.8560311284046698,4.43190661478599,325000
39,3.125,0.227491961414791,3.1197183098591603,4.38028169014085,325000
25,3.0069,0.335200746965453,1.9885550786838302,3.0643776824034306,325000
45,2.9821,0.20661157024793397,2.48148148148148,4.481481481481481,325000
33,2.9722,0.2512,2.4123422159887795,4.38288920056101,325000
37,2.3523,0.284206558612891,1.5573065902578798,3.80085959885387,325000
19,1.9875,0.210922787193974,1.7375,6.6375,325000
34,1.9038,0.484615384615385,2.20473933649289,2.34123222748815,325000
24,1.5429,0.396292585170341,1.8080357142857097,2.9702380952381002,325000
5,1.3092,0.329744816586922,2.7148488830486204,3.29566360052562,325000
24,1.24,0.3680203045685279,3.0696798493408703,2.96798493408663,325000
6,0.8198,0.409836065573771,1.6884735202492198,2.66043613707165,325000
22,6.019,0.148127753303965,3.4770318021201403,6.416961130742049,324900
34,6.5249,0.153683094859565,2.87985865724382,6.667844522968201,324800
10,6.5261,0.133851821530905,3.0120772946859904,7.86795491143317,324700
39,6.3443,0.157933579335793,2.7723577235772403,5.508130081300809,324700
13,7.2216,0.139069189338489,3.4012671594509,7.646251319957759,324600
32,7.0565,0.13041594454072802,3.021875,7.2125,324600
6,6.9326,0.144320843091335,2.8244111349036403,7.31477516059957,324600
41,5.827999999999999,0.16018610834164201,2.14897959183673,6.140816326530611,324400
45,3.5804,0.21493803000652303,2.0592,4.9056,324400
19,3.1534,0.200716845878136,2.7553956834532403,5.3525179856115095,324400
41,4.1083,0.24135723431498102,2.375,4.244565217391299,324300
27,3.4028,0.285820617789356,1.8786206896551698,3.7062068965517203,324200
31,2.8903,0.23966437833714702,2.02322404371585,4.47745901639344,324200
17,5.132999999999999,0.165053912081836,2.0595446584938704,6.33450087565674,324000
44,4.4211,0.184905660377358,2.6442687747035603,5.23715415019763,324000
35,4.3281,0.22068658047258102,2.44086021505376,4.82365591397849,324000
28,4.119,0.21638733705772797,2.3497164461247597,5.075614366729679,324000
44,4.0602,0.214442815249267,2.16402116402116,4.8112874779541395,324000
30,3.3995,0.277932960893855,2.3989266547406096,3.84257602862254,324000
33,3.5294,0.254800207576544,2.0525727069351203,4.31096196868009,323900
35,5.2485,0.172642029784887,2.61075949367089,5.7373417721519,323800
30,3.8056,0.213178294573643,2.16905444126074,4.43553008595989,323800
29,2.7075,0.290305157980016,1.57170731707317,3.61268292682927,323800
27,7.6059,0.14675767918088697,3.1951219512195097,7.14634146341463,323700
28,6.7612,0.14558823529411802,3.0285714285714302,7.28571428571429,323700
39,4.1406,0.193357597816197,2.6605504587156,5.04128440366972,323700
16,4.5,0.24650161463939702,2.0434782608695703,4.8959156785243705,323600
45,6.7851,0.14709851551956798,2.50469483568075,6.95774647887324,323500
16,6.8419,0.15092826037130402,2.96247068021892,6.8225175918686505,323300
49,4.3281,0.185705558949297,2.5943060498220603,5.82562277580071,323100
20,3.3892,0.242773653451272,1.95957587806494,4.19549370444003,323100
18,6.4994,0.153710963904286,2.80358744394619,6.634080717488789,323000
45,3.8021,0.21558317399617602,2.77389277389277,4.87645687645688,323000
13,5.2729,0.156062424969988,3.18897637795276,6.559055118110241,322900
21,5.2573,0.18247909850963298,4.12830957230143,5.60285132382892,322900
45,5.1423,0.190883190883191,2.40350877192982,5.1315789473684195,322900
38,4.1296,0.256644188813963,1.8274706867671697,4.22278056951424,322900
32,3.2028,0.269154557463672,2.37325905292479,4.21727019498607,322900
5,5.752999999999999,0.17453742060204402,2.72663139329806,6.38624338624339,322800
23,3.3268,0.251033591731266,2.36603557085485,4.44061962134251,322800
21,7.2628,0.15226480836236903,3.55531914893617,6.106382978723401,322700
32,4.9087,0.230278884462151,1.99655765920826,4.32013769363167,322700
43,4.1319,0.273415977961433,2.2824427480916003,3.69465648854962,322700
32,5.345,0.19405003380662603,2.88194444444444,5.13541666666667,322600
36,4.95,0.17826740110165198,2.2183908045977003,5.738505747126441,322600
16,3.6484,0.305778152678195,2.533527696793,3.45626822157434,322600
48,3.3824,0.221369863013699,2.0055096418732803,5.0275482093663895,322600
20,4.15,0.17627494456762696,2.60759493670886,5.70886075949367,322400
26,5.7657,0.190033783783784,3.7385321100917404,5.43119266055046,322300
23,4.8693,0.169867841409692,2.4965909090909104,6.44886363636364,322300
26,6.2788,0.143236074270557,2.97007481296758,6.581047381546139,322200
5,5.6936,0.23958545011176602,1.68685927306617,4.58620689655172,322200
32,2.9201,0.293289535429376,2.1486013986014,3.72552447552448,322200
23,1.7896,0.47890127388535,3.32737030411449,2.24686940966011,322200
50,4.0977,0.216457960644007,2.50749464668094,4.7880085653104905,322100
21,5.6233,0.157634408602151,2.86079545454545,6.60511363636364,322000
17,5.7415,0.207452525976353,2.51629502572899,4.78730703259005,321900
36,2.6083,0.226062322946176,1.7083333333333302,6.68560606060606,321900
16,6.4001,0.159509202453988,2.10344827586207,6.13166144200627,321800
10,5.8083,0.222149410222805,2.63059701492537,5.694029850746269,321800
44,5.0052,0.18503674014696103,1.97810218978102,5.463503649635039,321800
44,4.0862,0.174059139784946,2.3736654804270496,5.2953736654804295,321800
14,5.9356,0.15218115218115197,3.24610244988864,6.68819599109131,321700
32,6.0677,0.15343646969312696,2.48208469055375,6.421824104234529,321600
16,6.0394,0.149775336994508,3.68553459119497,6.29874213836478,321600
34,2.8417,0.2672,2.83460076045627,3.5646387832699595,321400
40,3.875,0.26884226884226897,2.59163987138264,4.1382636655948595,321300
32,4.8088,0.191640729212984,2.13631022326675,5.285546415981201,321200
48,3.7562,0.17762882279011302,2.55147058823529,5.850490196078429,321200
45,3.6587,0.19302949061662197,2.78796561604585,5.343839541547281,321200
18,6.0281,0.17309205350118,2.3703703703703702,6.538065843621401,321100
45,5.0393,0.16280127330604802,2.6685552407932,6.229461756373941,321100
32,6.8462,0.149090909090909,2.92015209125475,6.27376425855513,320900
15,4.2254,0.197636632200886,2.55447154471545,5.504065040650411,320900
4,5.716,0.19973761889143998,2.37808549066827,5.50692354003612,320800
20,4.1563,0.230183893468611,2.29429429429429,4.73573573573574,320800
16,3.4799,0.194207836456559,2.07348242811502,6.5638977635782805,320800
37,3.2121,0.230077120822622,1.93471810089021,4.61721068249258,320800
37,3.1989,0.252611585944919,3.51685393258427,3.9438202247191,320800
25,7.0544,0.140625,2.81743869209809,6.80108991825613,320700
26,6.4288,0.141112618724559,3.0976,7.0752,320700
19,4.6681,0.18338488731772,3.0989304812834195,6.050802139037429,320700
42,3.1289,0.231552162849873,2.03632887189293,4.50860420650096,320600
39,2.6875,0.314266487213997,1.85330073349633,3.6332518337408297,320600
36,2.6014,0.267301038062284,1.7138157894736799,3.80263157894737,320600
33,5.6339999999999995,0.15827711468604,3.0580204778157003,6.57679180887372,320500
36,5.6266,0.157671957671958,2.34810126582278,5.98101265822785,320500
16,5.6063,0.151084010840108,3.31521739130435,6.41739130434783,320500
16,7.5695,0.124817304881614,3.13317757009346,7.99299065420561,320400
21,7.2589,0.13777777777777803,2.6363636363636402,8.03571428571429,320400
36,3.9041,0.19871794871794898,2.3545751633986898,5.09803921568627,320400
20,8.6572,0.12633689839572199,3.00271739130435,8.1304347826087,320200
13,6.1868,0.135242929659173,3.2009063444108796,8.33232628398792,320200
48,3.7361,0.192113709307657,2.7467018469657005,5.7546174142480195,320200
45,4.9674,0.176788685524126,2.315,6.01,320100
16,3.0965,0.320343347639485,1.93493150684932,3.32477168949772,320000
45,2.6667,0.24275934702475,3.03614457831325,4.57590361445783,320000
34,4.8993,0.167876588021779,2.3897435897435897,5.65128205128205,319900
11,7.6832,0.13233082706766902,3.3497267759562797,7.26775956284153,319800
33,3.1912,0.196551724137931,1.93920972644377,5.288753799392099,319800
16,7.0113,0.160700079554495,3.8936170212766004,6.686170212765959,319700
36,3.8427,0.247262624611865,1.9393723252496398,4.36447931526391,319700
14,2.964,0.31192930780559597,2.38941798941799,3.59259259259259,319700
18,6.5515,0.151752423564504,3.4820846905537497,6.552117263843651,319600
17,7.6709,0.131136516476126,3.61206896551724,7.691379310344829,319500
27,6.8695,0.1534516765286,2.7746113989637298,6.56735751295337,319400
30,5.1002,0.21469949312092698,3.1494023904382495,5.5019920318725095,319400
31,3.7312,0.228038233955394,1.9915611814346001,4.63502109704641,319400
24,3.2222,0.288828337874659,1.7108013937282198,3.83623693379791,319400
25,3.0574,0.305055200464846,2.0678336980306296,3.7658643326039396,319400
35,7.4882,0.160558464223386,2.41986455981941,6.46726862302483,319300
29,6.4171,0.150738150738151,2.80748663101604,6.882352941176469,319300
25,3.1937,0.272631578947368,2.07179487179487,4.87179487179487,319200
32,4.9102,0.18147405922957,2.26435246995995,5.995994659546059,319100
10,4.8295,0.170579603815114,3.86274509803922,5.9389978213507595,319100
43,3.9205,0.192270058708415,2.5899470899470898,5.40740740740741,319100
11,5.3044,0.16099823321554801,3.5058479532163704,6.61988304093567,319000
43,4.8295,0.172792564427545,2.8525,5.9175,319000
26,4.5167,0.18591823491239498,2.7133105802047797,5.25938566552901,319000
33,5.0951,0.21376481312670897,2.48614609571788,5.5264483627204,318900
51,3.8456,0.21508962067528098,2.2568093385214,4.66731517509728,318900
17,3.5269999999999997,0.32537815126050396,1.7548309178744,3.59299516908213,318900
42,4.5625,0.170212765957447,2.7160493827160495,6.96296296296296,318800
35,2.6205,0.263195435092725,1.6987012987013,3.64155844155844,318800
37,5.8596,0.16926272066459,2.70546737213404,6.793650793650791,318700
32,5.3986,0.149509803921569,2.4468085106383,6.94468085106383,318700
35,4.5556,0.21506789312308397,2.63302752293578,5.2362385321100895,318600
20,3.8576,0.23819129265422798,1.93941660433807,4.449513836948389,318600
48,3.6579,0.222525331254871,2.52397868561279,4.55772646536412,318600
25,6.58,0.12959614225437,3.1904024767801897,7.70433436532508,318500
20,6.0162,0.17430503380916598,2.70127118644068,5.63983050847458,318500
47,5.532,0.154727793696275,2.73818181818182,6.34545454545455,318500
22,4.7578,0.17774936061381102,2.81851851851852,5.79259259259259,318500
51,4.4,0.195704057279236,2.62470862470862,4.88344988344988,318400
35,3.1628,0.263435700575816,1.9761467889908302,3.82385321100917,318400
43,3.1111,0.24419976405819896,2.14686468646865,4.1963696369637,318400
15,7.3878,0.14959349593495902,3.00625,7.6875,318300
9,6.8007,0.14808091286307098,2.85763888888889,6.69444444444444,318300
23,6.8645,0.142275388139476,3.4535315985130097,7.30297397769517,318200
34,6.2838,0.14391143911439097,2.2666666666666697,6.948717948717951,318200
41,3.3482,0.258064516129032,2.33881578947368,4.0789473684210495,318100
21,3.2289,0.23846653671215098,2.80407371483996,4.478176527643059,318100
16,3.6731,0.272141160502206,1.8640646029609702,3.96635262449529,318000
51,5.3925,0.18957345971564002,2.5423728813559303,5.00677966101695,317900
34,4.9643,0.19806373537716798,2.30816326530612,5.05918367346939,317900
36,4.4091,0.166449934980494,2.7165991902833997,6.22672064777328,317900
47,5.8509,0.205548549810845,2.21192052980132,5.25165562913907,317800
15,4.9359,0.158583899127061,2.47151898734177,6.5253164556962,317700
35,4.385,0.163664044658716,2.69032258064516,6.35645161290323,317700
25,3.6429,0.230485556238476,1.94444444444444,4.3042328042328,317100
29,5.6184,0.171091445427729,2.67881944444444,5.88541666666667,316900
27,4.675,0.214691735898557,2.36266094420601,4.90772532188841,316900
34,4.1369,0.17458333333333304,2.6484375,6.25,316900
36,4.6442,0.177680377612947,2.55394190871369,6.15352697095436,316800
17,7.7313,0.1372,3.375,6.79347826086957,316700
6,7.2708,0.136244541484716,3.49270072992701,8.35766423357664,316700
25,6.3955,0.14211397493497302,2.8466898954703796,7.36759581881533,316700
25,6.394,0.125045175280087,3.0860215053763396,7.438172043010749,316700
15,5.7097,0.244411326378539,1.8417207792207801,4.357142857142859,316700
49,1.6806,0.485362095531587,3.0,1.9726443768997,316700
